objid,ra,dec,dered_u,dered_g,dered_r,dered_i,dered_z,mag_u,mag_g,mag_r,mag_i,mag_z,spec_z,u_g_color,g_r_color,r_i_color,i_z_color,class,diff_u,diff_g,diff_g1,diff_i,diff_z
1237648720711712783,220.6987,-0.49837507,18.19343,17.25922,16.98628,16.82564,16.87842,20.04728,19.55813,19.43451,19.35536,19.43046,0.005957456,0.9342098,0.2729359,0.1606464,-0.05277824,GALAXY,-1.853849,-2.29891,-2.448225,-2.529724,-2.552046
1237648720174711098,220.52257,-0.88016985,19.83789,19.71845,19.25892,19.90542,19.30115,19.93968,19.82296,19.34099,20.0052,19.40587,0.2823173,0.1194363,0.4595337,-0.6465015,0.6042728,GALAXY,-0.1017933,-0.1045074,-0.08207512,-0.09977722,-0.1047211
1237648703519588723,220.57639,-0.75875035,20.40364,18.57233,17.52246,17.08442,16.70777,21.56851,19.77768,18.77965,18.36546,17.96148,0.141567,1.831314,1.049875,0.4380322,0.3766556,GALAXY,-1.164869,-1.205345,-1.257191,-1.28104,-1.253708
1237648703519523051,220.43594,-0.82698666,19.70684,17.69687,16.58344,16.11185,15.7673,21.27707,19.30937,18.1978,17.82705,17.44339,0.1427558,2.009979,1.113422,0.4715958,0.3445482,GALAXY,-1.570225,-1.612505,-1.614355,-1.715202,-1.676093
1237648720711713063,220.81545,-0.53424612,20.64318,18.72833,17.55635,17.09591,16.78823,21.53385,19.75294,18.54882,18.09155,17.81713,0.1796674,1.914848,1.171982,0.460434,0.3076878,GALAXY,-0.8906689,-1.024614,-0.9924736,-0.9956341,-1.02891
1237648720711712965,220.73695,-0.48062681,20.43498,18.39043,17.2434,16.72507,16.35939,21.56988,19.66583,18.44728,17.90602,17.55372,0.1484336,2.044546,1.147036,0.5183296,0.3656731,GALAXY,-1.134903,-1.275396,-1.203888,-1.180948,-1.194323
1237655693550354565,220.92679,-0.99933312,19.38654,17.87314,17.17838,16.82151,16.58062,20.69043,19.28,18.62976,18.2453,17.89593,0.04435189,1.513403,0.6947594,0.3568687,0.2408924,GALAXY,-1.303888,-1.406864,-1.451384,-1.423788,-1.31531
1237648720174776405,220.66162,-0.93278723,20.85913,18.74331,17.45744,16.95831,16.60992,21.99094,19.9191,18.59863,18.0783,17.70245,0.2171015,2.115826,1.28587,0.4991245,0.3483925,GALAXY,-1.131809,-1.175797,-1.14119,-1.119989,-1.092531
1237648720174776530,220.62527,-0.85253832,19.72832,18.12924,17.27635,16.86193,16.57913,21.63229,20.04869,19.04055,18.59588,18.24402,0.1474052,1.599085,0.8528881,0.4144249,0.282793,GALAXY,-1.903971,-1.919453,-1.764202,-1.733955,-1.664888
1237648702982848963,220.84557,-1.0555784,20.68707,19.16354,17.68748,17.08168,16.69223,21.70447,20.56085,19.10229,18.52156,18.04332,0.3058997,1.523529,1.476057,0.6058025,0.3894463,GALAXY,-1.017406,-1.397316,-1.414804,-1.439878,-1.351088
1237648720174907571,220.86783,-0.9389107,19.96064,18.17536,17.2114,16.81788,16.47614,21.03773,19.26012,18.29236,17.90552,17.55128,0.1083581,1.785284,0.9639549,0.3935261,0.3417377,GALAXY,-1.077089,-1.084759,-1.080959,-1.087645,-1.075138
1237655693550289193,220.92383,-1.0197875,20.44704,18.41652,17.36392,16.87779,16.53891,22.30408,20.00212,18.96188,18.42642,18.02124,0.1495323,2.030525,1.052599,0.4861298,0.3388748,GALAXY,-1.857044,-1.585609,-1.597961,-1.548632,-1.48233
1237648702982914394,220.98871,-1.1435014,19.49128,18.34878,17.60588,17.16913,16.93503,21.02121,20.025,19.34604,18.86805,18.46847,0.1487412,1.142506,0.7429028,0.4367428,0.2341022,GALAXY,-1.529926,-1.676226,-1.740166,-1.698921,-1.533442
1237648720174907638,220.93866,-0.96700601,19.80704,18.41147,17.54929,17.13697,16.84805,21.13351,19.77484,18.794,18.38957,18.00871,0.1496631,1.395571,0.8621788,0.4123154,0.288929,GALAXY,-1.326471,-1.363371,-1.244711,-1.252598,-1.160664
1237648720174776453,220.55348,-0.93936152,19.34299,17.63842,16.62846,16.18707,15.85809,21.33297,19.5583,18.4041,17.96734,17.55153,0.1443953,1.704573,1.009966,0.4413834,0.3289814,GALAXY,-1.989977,-1.919882,-1.77564,-1.780268,-1.693443
1237655499745722593,220.82735,-1.2534416,17.48601,15.85873,15.10705,14.73753,14.46415,19.82066,18.14956,17.40494,17.04674,16.73692,0.04977922,1.627281,0.7516766,0.3695202,0.2733841,GALAXY,-2.334656,-2.290829,-2.29789,-2.309212,-2.272778
1237648702982914320,220.92102,-1.0791131,18.32508,17.43396,17.12619,16.82104,16.74342,19.33561,18.55105,18.35662,18.05676,17.95069,0.0824862,0.8911152,0.3077736,0.305151,0.07761955,GALAXY,-1.01053,-1.117094,-1.230429,-1.235725,-1.207273
1237648702982914421,221.00985,-1.1154367,20.12775,18.02922,16.92184,16.48002,16.14279,21.17885,19.09156,18.06509,17.62015,17.24108,0.1492159,2.098528,1.107374,0.4418278,0.3372269,GALAXY,-1.051104,-1.062342,-1.143248,-1.140129,-1.098286
1237648702982848710,220.75902,-1.0814579,18.59933,17.7545,17.37945,17.08627,16.99921,20.00299,19.47799,19.16495,18.90133,18.6451,0.1076543,0.8448315,0.375042,0.2931862,0.0870533,GALAXY,-1.403664,-1.723497,-1.785498,-1.815058,-1.645885
1237648704056525591,220.62909,-0.39814313,22.48193,20.66308,19.03039,18.42291,18.00203,23.47197,22.05755,20.48549,19.77089,19.30016,0.3701124,1.818855,1.632689,0.6074829,0.4208813,GALAXY,-0.9900398,-1.39447,-1.455101,-1.347986,-1.298132
1237648703519522948,220.33767,-0.75954816,17.66513,16.53891,15.98991,15.55668,15.38063,19.77073,18.77783,18.09402,17.72581,17.46605,0.07990022,1.126225,0.548995,0.4332342,0.1760502,GALAXY,-2.105593,-2.238922,-2.10411,-2.169127,-2.085426
1237648703519588634,220.51748,-0.73578234,19.48014,17.92058,17.10585,16.69753,16.43564,21.45054,19.72651,18.85888,18.50106,18.18449,0.1089912,1.559559,0.8147335,0.4083176,0.2618885,GALAXY,-1.9704,-1.805927,-1.753027,-1.803526,-1.748852
1237648703519522843,220.38711,-0.7121488,20.96558,18.75714,17.59828,17.07952,16.7269,21.6983,19.82093,18.68516,18.25298,17.82907,0.147522,2.208439,1.158859,0.5187531,0.3526211,GALAXY,-0.7327213,-1.063797,-1.086878,-1.17345,-1.102171
1237648721248321752,220.17656,-0.12855322,20.47007,18.60962,17.61457,17.22753,16.89834,21.3043,19.46738,18.37973,18.08018,17.80288,0.1185211,1.860447,0.9950523,0.3870411,0.3291817,GALAXY,-0.8342342,-0.8577633,-0.7651596,-0.8526592,-0.9045391
1237648704056459550,220.57032,-0.27356664,20.57454,18.7862,17.71506,17.30337,16.94359,21.53595,19.89296,18.81896,18.4649,18.13698,0.1400132,1.788334,1.071144,0.4116936,0.3597775,GALAXY,-0.9614143,-1.106756,-1.103903,-1.161539,-1.193388
1237648721248387099,220.25995,-0.14135194,20.59201,18.50608,17.43572,17.0084,16.62916,21.60117,19.44911,18.35489,17.98807,17.68533,0.1462496,2.085926,1.070364,0.4273186,0.3792381,GALAXY,-1.009163,-0.9430218,-0.9191723,-0.9796696,-1.056164
1237648704056590608,220.78643,-0.30442622,20.61716,18.92127,17.79325,17.35278,17.08708,21.88058,20.10167,18.92924,18.4859,18.29517,0.1988809,1.695887,1.128025,0.4404659,0.2657051,GALAXY,-1.26342,-1.180393,-1.135994,-1.133116,-1.208097
1237648704056525134,220.72166,-0.38264061,19.52331,17.60035,16.5326,16.06611,15.73192,21.11775,19.24197,18.19265,17.70512,17.40955,0.1418263,1.922958,1.067745,0.4664955,0.3341913,GALAXY,-1.594439,-1.641617,-1.660046,-1.639015,-1.677636
1237648721248387445,220.32331,-0.19707976,20.95647,18.81048,17.62831,17.18019,16.85114,22.06431,20.0018,18.77304,18.40714,18.12794,0.17887,2.145987,1.182175,0.4481163,0.3290501,GALAXY,-1.10784,-1.191317,-1.144732,-1.226948,-1.276804
1237648721248387435,220.31816,-0.12847556,19.86958,18.2761,17.35478,16.9486,16.70032,21.4014,19.81902,18.77014,18.42138,18.25221,0.1394597,1.593485,0.9213181,0.4061737,0.2482872,GALAXY,-1.531815,-1.542925,-1.415359,-1.472775,-1.551897
1237648703519588663,220.53855,-0.6596199,20.89114,18.99741,17.71641,17.21104,16.87268,21.81321,20.03176,18.77976,18.29459,17.92572,0.2046249,1.893732,1.280996,0.5053692,0.3383598,GALAXY,-0.9220715,-1.034359,-1.063354,-1.083553,-1.05304
1237648720711516555,220.29424,-0.46515933,22.30601,20.07583,18.37129,17.69582,17.33637,24.00892,21.33581,19.55557,18.94345,18.61963,0.4007001,2.230171,1.70454,0.6754704,0.3594513,GALAXY,-1.702915,-1.259977,-1.184278,-1.247623,-1.283253
1237651735237951600,220.83067,1.1713897,18.73797,17.47384,16.91175,16.53176,16.30662,19.94261,18.97844,18.53716,18.21613,17.76437,0.04977832,1.264124,0.5620899,0.3799896,0.2251434,GALAXY,-1.204645,-1.504599,-1.62541,-1.684361,-1.45775
1237648722322194474,220.45215,0.69113912,16.57241,16.32097,16.3307,16.74129,16.83521,18.77043,18.63645,18.74644,19.49096,19.51279,0.006281051,0.25144,-0.0097332,-0.4105911,-0.09391022,GALAXY,-2.198017,-2.315483,-2.415733,-2.749662,-2.677589
1237648722322260166,220.55663,0.69034375,19.64426,18.05683,17.19534,16.76895,16.44458,20.92455,19.31857,18.33783,17.93421,17.58073,0.1088397,1.587427,0.861496,0.4263897,0.3243675,GALAXY,-1.280287,-1.261742,-1.142498,-1.165264,-1.136148
1237648722322325797,220.8396,0.6433172,19.78447,17.745,16.70854,16.31152,15.99674,20.78689,18.7947,17.74493,17.32589,17.00098,0.1375427,2.039465,1.036463,0.3970165,0.314785,GALAXY,-1.002419,-1.049698,-1.036388,-1.014368,-1.00424
1237648705130267042,220.69542,0.60662912,21.79125,21.00635,20.23704,19.40943,19.03435,22.20082,21.4358,20.80393,19.99378,19.61938,0.6237193,0.7849064,0.7693119,0.8276062,0.375082,GALAXY,-0.4095688,-0.4294567,-0.5668983,-0.5843525,-0.5850277
1237648722322391260,220.94264,0.71789708,18.92189,17.198,16.40306,16.01203,15.71627,20.15054,18.4547,17.65596,17.30961,16.98491,0.0503807,1.72389,0.794939,0.3910275,0.2957602,GALAXY,-1.228651,-1.256701,-1.252899,-1.297581,-1.268634
1237648704593199482,220.2447,0.17187404,22.11193,20.54067,19.23629,18.73512,18.38663,22.80528,21.37035,20.08746,19.61528,19.30834,0.2955803,1.57126,1.30438,0.5011673,0.3484859,GALAXY,-0.6933556,-0.8296814,-0.8511753,-0.8801613,-0.921711
1237648704593264885,220.28987,0.091908074,19.8472,17.79761,16.76254,16.35359,16.07551,21.0676,19.15575,18.08399,17.80557,17.49103,0.1484216,2.049585,1.03507,0.4089546,0.27808,GALAXY,-1.2204,-1.358135,-1.321447,-1.451988,-1.415522
1237648704593264980,220.37083,0.027242121,20.06841,17.98556,16.84235,16.35213,15.98823,21.55875,19.52914,18.28645,17.88316,17.46048,0.1497914,2.082848,1.143213,0.4902153,0.363904,GALAXY,-1.490335,-1.543573,-1.444096,-1.531023,-1.472247
1237648721248518472,220.56979,-0.18158248,22.58064,20.52417,18.79947,18.2259,17.94295,23.57243,21.52553,19.74754,19.22324,18.9215,0.3453686,2.056469,1.724705,0.5735683,0.2829494,GALAXY,-0.9917889,-1.001356,-0.9480724,-0.9973412,-0.9785519
1237648721248321737,220.16728,-0.0046250998,20.21283,18.22619,17.18477,16.77934,16.45066,21.37637,19.36837,18.22137,17.89538,17.65182,0.1513642,1.986633,1.041418,0.4054356,0.3286762,GALAXY,-1.163546,-1.142179,-1.036598,-1.116045,-1.201157
1237648721248452777,220.42262,-0.068077081,19.76183,18.60847,17.8211,17.38815,17.1883,21.31929,20.19424,19.29043,18.92393,18.69921,0.1947246,1.153362,0.7873726,0.4329433,0.1998501,GALAXY,-1.557461,-1.585772,-1.469336,-1.535782,-1.510902
1237648721248387214,220.36549,-0.070632856,23.28708,20.38865,18.55343,17.81988,17.53335,23.55328,21.42245,19.65084,19.04436,18.75977,0.363504,2.898434,1.83522,0.7335529,0.2865238,GALAXY,-0.2661915,-1.033804,-1.097414,-1.224483,-1.226419
1237648721248519162,220.68047,-0.027618345,23.79963,21.24003,19.49173,18.72622,18.27549,23.23421,22.12402,20.3913,19.66001,19.19183,0.4486387,2.559605,1.748304,0.7655067,0.4507275,GALAXY,0.565424,-0.8839855,-0.8995705,-0.9337883,-0.9163399
1237648721249566933,222.99871,-0.039867134,20.58813,18.59652,17.50332,16.92826,16.45846,22.02315,20.24858,19.13933,18.45327,18.06484,0.09942516,1.991615,1.093191,0.5750675,0.4697952,GALAXY,-1.435017,-1.652067,-1.636003,-1.525009,-1.60638
1237648704057573730,223.07788,-0.22501105,20.06864,18.24942,17.55136,17.19147,16.94427,21.43455,19.82904,19.21906,18.99673,18.72884,0.09959527,1.819221,0.6980629,0.3598862,0.2471962,GALAXY,-1.365906,-1.57962,-1.6677,-1.805262,-1.784569
1237648702983766343,222.91751,-1.1980934,18.77606,17.13989,16.24417,15.82646,15.5245,20.78564,19.13087,18.16567,17.76043,17.34231,0.09918735,1.636171,0.8957157,0.4177103,0.3019609,GALAXY,-2.009581,-1.990982,-1.921494,-1.933969,-1.817808
1237655693551272211,223.07839,-0.95539679,22.259,20.22229,18.59281,18.04429,17.66508,22.67782,20.99365,19.35614,18.74539,18.40161,0.3134485,2.036711,1.629482,0.5485153,0.3792152,GALAXY,-0.4188175,-0.7713642,-0.7633343,-0.7010975,-0.7365303
1237648702983832027,223.00014,-1.0751893,21.44737,19.54984,18.06716,17.48224,17.14593,22.63407,20.75322,19.28297,18.73756,18.32528,0.2860533,1.89753,1.482679,0.5849209,0.3363094,GALAXY,-1.186697,-1.203377,-1.215813,-1.25532,-1.179352
1237655693551206633,222.88055,-0.99610775,19.65663,17.72888,16.78191,16.40546,16.08302,20.86625,18.99369,18.07308,17.63639,17.29101,0.1100958,1.927757,0.9469681,0.3764458,0.3224373,GALAXY,-1.20962,-1.264812,-1.291176,-1.230927,-1.207983
1237648702983831869,222.99057,-1.1154332,18.48978,17.22185,16.70118,16.40703,16.21093,21.09774,19.85729,19.21826,18.95953,18.63257,0.07699386,1.267929,0.520668,0.2941513,0.1961021,GALAXY,-2.607962,-2.635439,-2.517076,-2.552494,-2.421637
1237655693551206555,222.94575,-0.94549129,18.10719,17.6888,18.20268,18.08652,18.24634,18.64499,18.3187,18.83221,18.68121,18.78947,0.04319528,0.4183979,-0.5138817,0.1161633,-0.1598244,GALAXY,-0.537796,-0.6299019,-0.6295338,-0.5946922,-0.5431271
1237648702983766356,222.93721,-1.2023084,20.41194,18.44629,17.34978,16.87775,16.53631,21.45268,19.64307,18.5183,18.09353,17.66639,0.1499039,1.965651,1.096504,0.4720306,0.341444,GALAXY,-1.040739,-1.196781,-1.168512,-1.21578,-1.130077
1237655693551206559,222.95166,-0.96307826,19.1503,18.11619,17.78853,17.58578,17.47884,20.27254,19.37493,19.16665,18.89977,18.79117,0.03490061,1.034119,0.3276539,0.2027512,0.1069431,GALAXY,-1.122231,-1.258747,-1.37812,-1.313988,-1.31233
1237648703520702922,223.04178,-0.71211441,21.26956,19.44072,17.88943,17.36826,17.01109,22.70502,20.55676,19.11092,18.63672,18.25866,0.2634605,1.82884,1.551287,0.5211697,0.357172,GALAXY,-1.435469,-1.116041,-1.221495,-1.268459,-1.247568
1237655693551272207,223.06063,-0.96190006,21.48752,19.91161,18.37594,17.82329,17.4454,22.65507,21.00171,19.46228,18.86402,18.486,0.3142663,1.575912,1.535671,0.5526485,0.3778896,GALAXY,-1.167545,-1.090097,-1.086344,-1.040726,-1.040602
1237648702983700820,222.83337,-1.1570402,20.56098,18.78751,17.71869,17.30824,17.03032,21.41604,19.61763,18.53412,18.16102,17.84551,0.185144,1.773472,1.068819,0.4104443,0.2779217,GALAXY,-0.8550663,-0.8301277,-0.8154373,-0.8527756,-0.8151875
1237648703520637916,222.93771,-0.81587291,22.39185,20.68218,18.88083,18.24777,17.82197,23.03267,21.76862,20.04329,19.45259,18.97972,0.3676988,1.709671,1.80135,0.6330585,0.425806,GALAXY,-0.6408138,-1.086433,-1.162453,-1.204821,-1.157747
1237648703520572309,222.77315,-0.6825648,24.38993,22.14135,20.44436,19.41218,19.00723,24.38223,22.88529,21.13467,20.17519,19.70549,0.5543312,2.248579,1.696987,1.032179,0.4049568,GALAXY,0.007701874,-0.7439442,-0.6903133,-0.7630062,-0.698267
1237655693551141128,222.85212,-0.9395189,20.102,18.2791,17.36785,16.99638,16.68374,21.19016,19.407,18.49407,18.09629,17.74884,0.1105677,1.822899,0.9112492,0.3714657,0.3126411,GALAXY,-1.08816,-1.127899,-1.126223,-1.099907,-1.065094
1237655693551272104,223.07894,-0.97228983,20.23941,18.80167,17.66057,17.2267,16.91589,21.07098,19.66395,18.5001,18.01092,17.71335,0.1769667,1.437748,1.141096,0.4338703,0.3108082,GALAXY,-0.8315697,-0.8622875,-0.8395348,-0.7842216,-0.7974586
1237648721249435792,222.68967,-0.19769537,19.20495,17.9619,17.41128,17.02358,16.8576,20.06337,19.03822,18.51894,18.17486,17.98786,0.08351402,1.24305,0.5506153,0.3877048,0.1659737,GALAXY,-0.8584194,-1.076319,-1.10766,-1.151278,-1.130251
1237648721249501207,222.81599,-0.16328515,19.07982,17.48767,16.67915,16.21731,15.84654,21.04323,19.60664,18.82525,18.2963,17.94715,0.04266208,1.592159,0.8085117,0.4618473,0.3707666,GALAXY,-1.963406,-2.118977,-2.146099,-2.078991,-2.100606
1237648704057245929,222.26512,-0.23043664,18.79555,17.88598,17.57186,17.34741,17.29996,20.64064,19.88559,19.39423,19.22781,19.40358,0.08587916,0.9095707,0.3141136,0.224453,0.04745483,GALAXY,-1.845091,-1.999609,-1.822365,-1.880398,-2.103622
1237648721249435820,222.74879,-0.037548849,16.52184,14.65869,14.04309,13.80876,13.125,18.69703,17.27151,16.49303,16.10888,15.70669,0.04286352,1.863151,0.6155958,0.234333,0.6837549,GALAXY,-2.175192,-2.612826,-2.449938,-2.300123,-2.581687
1237648704594313302,222.72742,0.027680438,19.12623,17.50666,16.70904,16.3288,16.23801,21.47796,19.84534,19.10073,18.73731,18.61692,0.0430463,1.619566,0.7976227,0.3802357,0.09079361,GALAXY,-2.351732,-2.338684,-2.391687,-2.408504,-2.37891
1237648704594378761,222.84758,0.0070933093,17.30541,15.63517,14.90392,14.57072,14.33991,19.13556,17.51552,16.8244,16.52942,16.30173,0.02316491,1.670241,0.7312498,0.3332052,0.2308044,GALAXY,-1.830149,-1.880349,-1.920477,-1.958699,-1.961823
1237648721249304650,222.42455,0.0015376601,18.71312,18.09146,17.77741,17.47511,17.46639,18.92402,18.45365,18.18096,17.88881,17.89869,0.1122255,0.6216526,0.3140583,0.3022938,0.00872612,GALAXY,-0.2109032,-0.3621845,-0.4035511,-0.413702,-0.4322987
1237648720712630386,222.80168,-0.45692372,17.85084,16.04521,15.19538,14.71339,14.33516,20.0485,18.3691,17.40564,16.82411,16.39691,0.04329725,1.805632,0.8498287,0.4819946,0.378232,GALAXY,-2.197657,-2.323885,-2.210253,-2.110722,-2.061757
1237648720712564960,222.76246,-0.52709938,18.11392,16.2861,15.45119,15.05775,14.73062,19.80922,18.05931,17.14643,16.72495,16.39884,0.04301928,1.827818,0.8349161,0.3934374,0.3271351,GALAXY,-1.695293,-1.773205,-1.695237,-1.667202,-1.668222
1237648721249304816,222.37249,-0.024667425,19.64347,18.41314,17.53216,17.12157,16.84214,20.46051,19.33757,18.47383,18.05282,17.80052,0.1387036,1.230331,0.8809757,0.4105892,0.2794304,GALAXY,-0.8170471,-0.9244347,-0.9416695,-0.9312534,-0.9583778
1237648721249370561,222.60829,-0.17867597,19.53047,18.18573,17.48093,17.02101,16.78858,20.25715,19.00359,18.33722,17.88641,17.61064,0.09015255,1.344744,0.7048016,0.459919,0.2324295,GALAXY,-0.7266788,-0.8178558,-0.8562965,-0.8653965,-0.8220634
1237651752955281693,222.77214,1.1556905,20.79693,18.71898,17.44477,16.97162,16.60145,21.63205,19.53101,18.42934,17.98024,17.51669,0.1847856,2.077953,1.274214,0.4731445,0.3701744,GALAXY,-0.8351173,-0.8120289,-0.9845715,-1.008623,-0.9152393
1237648705667989705,222.60086,1.0038927,19.89281,18.05554,17.06361,16.6415,16.28473,21.07715,19.29265,18.16536,17.73974,17.36027,0.0986251,1.837273,0.9919281,0.4221115,0.3567734,GALAXY,-1.184338,-1.237112,-1.101751,-1.098246,-1.075544
1237648705668055410,222.82201,1.0134253,24.08977,20.15457,18.42191,17.76291,17.4084,24.85741,21.82359,19.95197,19.29959,18.85664,0.3917052,3.935198,1.732656,0.6590023,0.3545094,GALAXY,-0.7676411,-1.669025,-1.530056,-1.536676,-1.448242
1237651735238803603,222.71431,1.0896729,19.04602,17.37803,16.54947,16.10591,15.81136,20.19626,18.57537,17.90595,17.42538,17.0387,0.08681297,1.667984,0.8285675,0.4435539,0.2945471,GALAXY,-1.150248,-1.197338,-1.356489,-1.319471,-1.22734
1237651752955281773,222.77663,1.1926308,21.62824,19.98698,18.33584,17.69514,17.32808,22.63326,21.11886,19.64644,19.00993,18.53148,0.3909597,1.64126,1.651138,0.6407013,0.3670578,GALAXY,-1.005014,-1.131884,-1.310596,-1.314785,-1.203392
1237648704596082977,226.74498,0.051482393,20.32515,18.72129,17.83357,17.40654,17.19126,21.61685,20.15992,19.15363,18.76043,18.55129,0.1528858,1.603855,0.8877239,0.4270306,0.2152824,GALAXY,-1.291704,-1.438629,-1.320063,-1.353889,-1.360033
1237648704059212111,226.80839,-0.39178868,19.7057,17.92439,17.05711,16.62543,16.29205,21.44774,19.94565,18.9755,18.64376,18.39594,0.08803295,1.781309,0.867281,0.431673,0.3333874,GALAXY,-1.742041,-2.021265,-1.91839,-2.01833,-2.103897
1237648704596082972,226.74009,0.067638355,18.62692,16.97381,16.29926,15.97882,15.7566,20.21903,18.61723,17.98113,17.72924,17.56437,0.03315733,1.653112,0.6745529,0.3204403,0.2222166,GALAXY,-1.592108,-1.643421,-1.681877,-1.750422,-1.807775
1237648704059015520,226.29656,-0.27825959,20.08308,18.5784,17.44126,16.95136,16.74891,22.33694,20.60937,19.33503,18.79351,18.70133,0.2258569,1.504681,1.137142,0.489893,0.2024555,GALAXY,-2.253859,-2.030972,-1.893768,-1.842146,-1.952419
1237648704059081141,226.52472,-0.3098742,20.20393,18.59025,17.36238,16.89114,16.57022,22.6502,20.73861,19.36156,18.89791,18.61946,0.2360146,1.613682,1.227865,0.471241,0.3209229,GALAXY,-2.446266,-2.148357,-1.99918,-2.006763,-2.049246
1237648720714137795,226.2434,-0.51988464,18.50607,16.96445,16.25993,15.87563,15.60607,19.48606,18.05885,17.36402,17.00972,16.70057,0.0557928,1.541624,0.7045212,0.3842964,0.2695646,GALAXY,-0.9799881,-1.094395,-1.104086,-1.134085,-1.094497
1237648720714072363,226.23464,-0.46514647,19.11034,17.30698,16.49638,16.12488,15.82742,20.38028,18.49996,17.68505,17.3321,17.0187,0.055158,1.803362,0.8105965,0.3714981,0.2974586,GALAXY,-1.269938,-1.192982,-1.188673,-1.207222,-1.19128
1237648721251074324,226.44864,-0.04158876,21.13277,18.90141,17.58052,17.09266,16.73017,22.01978,19.92466,18.67142,18.21637,17.84875,0.1854815,2.231354,1.320892,0.4878578,0.3624973,GALAXY,-0.8870144,-1.023251,-1.090902,-1.123711,-1.118586
1237648721251074429,226.52291,-0.043437487,19.46195,17.55928,16.50981,16.07155,15.70357,21.64021,19.48282,18.42347,17.98974,17.61222,0.1462973,1.902674,1.049467,0.4382591,0.3679819,GALAXY,-2.178257,-1.923538,-1.913662,-1.918184,-1.908647
1237648704058949875,226.18411,-0.35195034,17.73631,15.89786,15.06034,14.6676,14.37389,19.80247,18.0232,17.25462,16.79376,16.63287,0.05476268,1.838447,0.8375177,0.3927374,0.2937136,GALAXY,-2.066162,-2.125339,-2.194281,-2.126153,-2.25898
1237648704058950060,226.24754,-0.36730843,21.89599,19.5323,18.05102,17.56089,17.14381,22.98987,20.97423,19.55769,19.02386,18.7035,0.2365252,2.363684,1.481287,0.4901276,0.4170742,GALAXY,-1.093882,-1.441925,-1.506674,-1.462973,-1.559689
1237648721250943231,226.18803,-0.01284361,18.83334,16.88557,16.02854,15.64118,15.32173,20.38512,18.4289,17.54036,17.18847,16.84579,0.05463576,1.947763,0.8570309,0.3873577,0.3194561,GALAXY,-1.551785,-1.543329,-1.511814,-1.547287,-1.524063
1237648704059080917,226.49167,-0.20731694,20.47492,18.64921,17.56118,17.06671,16.70558,21.44597,19.75653,18.63163,18.15352,17.86618,0.1462506,1.825714,1.088028,0.4944725,0.3611279,GALAXY,-0.9710484,-1.107325,-1.070448,-1.086815,-1.160603
1237648721251074136,226.45043,-0.0090562466,18.12223,16.61596,15.87873,15.50264,15.21379,19.89931,18.52124,17.85528,17.50258,17.17343,0.0483064,1.506277,0.7372255,0.376091,0.288847,GALAXY,-1.777081,-1.905285,-1.976552,-1.99994,-1.95964
1237651801771475046,151.09574,0.51823716,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.161,-9999.119,-9999.086,-9999.065,-9999.046,0.0481279,0.0,0.0,0.0,0.0,GALAXY,0.1611328,0.1191406,0.0859375,0.06542969,0.04589844
1237651801771868609,152.07653,0.5158704,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.176,-9999.13,-9999.094,-9999.071,-9999.051,0.09577072,0.0,0.0,0.0,0.0,GALAXY,0.1757813,0.1298828,0.09375,0.07128906,0.05078125
1237651800159813941,148.82978,-0.74093264,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.263,-9999.193,-9999.14,-9999.106,-9999.075,0.2921461,0.0,0.0,0.0,0.0,GALAXY,0.2626953,0.1933594,0.1396484,0.1064453,0.07519531
